id,hhb,hbo2,ca,na
15329,7.736248157944303,3.985834587022261,9.098543760827177,2.895232535388176
15330,8.164667512688782,4.0568227645864985,8.757239119429371,2.9578469783056076
15331,8.466610728672343,4.097366018376212,9.714511552118973,3.0902758060013045
15332,7.770627120912513,3.9828987773138826,8.841091555827708,3.177363381666734
15333,8.50784649957683,4.182225021011952,9.247084786809001,2.8550815931407802
15334,8.06691808994118,4.061486757331378,9.398931535200171,3.06653918641026
15335,7.923342730605049,4.096391301665646,8.833395527279732,3.1778199237443654
15336,7.896598498558645,3.928292465138749,8.862890080707205,3.1762816530566096
15337,8.124354137589734,4.080296120307492,8.981420788495482,3.049124270956751
15338,8.303860279253204,4.029969708984742,9.733787436826779,3.0323673872296473
15339,7.646322281449199,4.1440068900761196,8.691875637237702,2.867892355277096
15340,7.5704550536194555,4.230514592466057,9.159281058852883,2.8083089042375695
15341,7.3717428217839185,3.9768704952194454,9.149735848797908,2.9527179645200534
15342,8.04757735239641,3.81427895891754,9.212527894840104,3.3167146037546775
15343,8.217929852121067,4.188248940298373,9.131893885230014,3.05314435106173
15344,7.811129338858808,4.022453174111616,9.079520098322465,3.179488577029003
15345,7.874327419644854,4.039389478157424,9.151654619290952,3.0823112933416446
15346,8.685363096558333,4.007282307284868,9.70915657149725,2.8744594871588394
15347,8.213164333468857,4.040061862891728,9.364261317892044,3.1747357660424185
15348,7.586370516601401,4.0274909512530135,9.116767790544097,2.935240762793714
15349,7.813491636491668,3.906995753762171,9.075443110547766,3.2376986026728916
15350,8.089243852943605,3.8728694393364376,8.93637039407098,3.1904489081598193
15351,8.785004069052441,4.055117323169671,8.89129585312939,2.9491044040365626
15352,7.669379557138778,3.872528052222407,9.14347485607231,3.002215633972855
15353,7.443039502755961,3.9396918038520274,9.209460372295483,3.1313876406079433
15354,8.097821188909212,3.972055889326303,8.943011399177356,3.2452621868042333
15355,8.361853172172786,3.9769583894873013,9.09194446564295,3.185236749542458
15356,8.412706453272621,4.1717021684681805,9.109482654365365,2.999266085714813
15357,7.94860833835539,3.9008296353208216,9.118910252788577,3.0705870696428064
15358,8.079313340752837,4.0901569627525936,9.35763449322022,2.9128634796261945
15359,8.117952383080905,4.089862044805645,9.068404059986095,2.896595246558413
15360,8.133265835588096,3.923040273074887,8.861538944565652,3.2755443213183972
15361,8.451394805136065,4.006787801801872,9.090094335275602,3.3295552189340367
15362,8.362492626258632,3.8383823654497737,9.270460297402813,3.2356226445135894
15363,8.208142173685719,4.024000422234807,8.889241478449026,3.0926957323918134
15364,7.3616533402723245,3.845549281867152,9.141855267203308,3.0187814917887708
15365,8.617086468156444,4.079473001165321,8.972344416533707,3.159640964339953
15366,8.379418481533481,4.091075955163704,9.381163395938515,2.8493049239945973
15367,8.137714296616029,4.082076380672496,9.06928633043941,3.054722590068615
15368,8.128106621802045,3.9945175418602155,8.98096976302156,3.0744003245405174
15369,7.893836301483169,3.88953648716611,7.994328863792967,3.387801334036561
15370,8.35428724787024,4.062687229240763,9.061199283718633,3.0760981791838726
15371,8.308716381677945,4.003931113857503,9.191403414471749,3.2221253184772425
15372,7.675724507892393,3.9020569785293464,9.283425183111722,3.183320515217803
15373,8.288823999836472,4.030199806459507,9.329005216372801,3.2049538215102507
15374,8.245684969819369,3.97634936637459,9.231454524811754,3.0049233017089056
15375,7.764042641523309,3.8077207791231906,8.97660976533067,3.1683302120860333
15376,8.015842686943218,4.083874418754043,9.133395678693766,3.0176313607550513
15377,7.888476351716648,3.9792019371203713,9.003036020134084,2.983042257193159
15378,8.620107206389898,4.1705320942975845,9.336245125297907,3.0362228430583644
15379,8.630268341892155,4.160830833829257,8.841229886794201,2.826539037912577
15380,8.08630119520936,4.062402665653872,9.050273556892781,3.087472761460219
15381,8.57557068032119,4.153120000036622,9.061086014724046,3.2211987219677622
15382,8.34810653587048,4.184359674357176,8.943784904088362,3.122808313515909
15383,7.377194165251534,4.0066137688612615,9.044813074534813,2.6235476854649957
15384,7.954595864546459,3.982333765415794,9.052639397607132,3.348252791791859
15385,7.97767192485551,4.026164917155593,9.295628093643984,3.0326671121543085
15386,7.76683999408793,3.9122264664543747,9.358008834141154,2.913408545753884
15387,8.022089598617992,4.103483758648873,9.212827561547712,2.881546459618319
15388,7.517649588923204,3.7642932281582655,9.19205689676665,2.909051193291298
15389,8.41248924005829,4.16993651421512,8.914463644269862,3.0848288113737232
15390,7.554155518133859,3.9386259488788324,8.421691967761861,2.9617335934226254
15391,8.749526717081146,3.9310661537543985,9.164514044688362,3.2327504876053244
15392,8.173536510458469,4.09736689007113,9.164008118891825,3.0213938789088353
15393,8.541694712131534,4.124954626295175,9.418985584709997,2.99722481878086
15394,7.755011228448828,3.950275673077164,8.837991322922088,3.1161655130711563
15395,8.876008773909325,4.087977019445433,9.443918793079316,3.19772343207813
15396,8.078277201003692,3.920962337706453,9.024346972347997,3.1183842443806866
15397,8.117308572320942,3.938702754622567,8.796031671153651,2.9758771745194244
15398,8.366211919890414,4.049034016180549,9.054582081002089,2.8189864414128065
15399,7.654353459956334,3.998737126090557,9.115523143432858,3.079399243577039
15400,8.31685782324172,4.103618260421751,9.296103786663897,2.913409205367109
15401,7.7566892030175225,3.9588849739028498,8.797250758892094,3.0939485483523157
15402,8.316104467077137,4.029760341672831,8.87370589236075,3.2677558231552624
15403,7.9488842612332675,4.079964713881523,8.863465889088744,3.0227285409949265
15404,7.555139215476016,3.7709334828065,6.508389693034326,3.5066460104210204
15405,7.631771285357362,3.970385243005424,9.000458994655366,3.2926883686463553
15406,8.123135781683125,3.9955147156957227,9.16432601795333,3.009711658227085
15407,8.643666997447873,3.9101191962367103,8.433495425361828,3.3658346101058694
15408,8.026210427468214,3.8707118227023205,9.014216488895984,3.0518490764902495
15409,8.903008329832867,4.167006220858787,9.292771502735494,3.194344159158361
15410,7.624600939446483,4.058032713961763,9.846659631379469,3.034583313611054
15411,8.07686543587478,3.9666483448731777,8.85991794929548,2.9746453727444937
15412,7.3727061494879775,4.038568731053101,8.953941403402855,3.0163531464110216
15413,8.683748879116477,4.17587230013856,9.231836156108983,3.0017162242801882
15414,7.93932464524284,3.8986321539816293,8.992300642979147,3.0790803919148253
15415,6.54505307849742,3.9434797093974043,8.95012371340291,3.3147457415780206
15416,8.181324346785598,4.218812363365248,8.789474554835259,3.0273994254732806
15417,8.308603694190005,4.17826290484318,9.374070996569733,3.103758753676015
15418,8.131422262545215,4.021473626205674,8.980730607629054,3.276019148572836
15419,8.317213222530013,4.097792073444545,8.997506728535951,3.120068909951174
15420,8.32147765963854,4.086225211409841,9.457164916172191,3.0362453381177463
15421,8.201337491549165,4.030956939239121,9.728361365621124,3.1764895099404264
15422,8.451927459083274,4.019899071666814,9.12666676126676,3.1473888027471157
15423,8.159027986003224,4.06355107354097,9.069339932795137,2.986758712366232
15424,8.129208896910548,4.100955355024928,9.026056688216116,2.8810598485997008
15425,8.675586317163177,4.162710661147828,9.199655469621643,3.333596300292376
15426,8.375000362813138,4.185040884490619,9.26794583584506,3.100200973490819
15427,8.539402899421509,4.07279568894811,9.0563840465409,3.172655072588053
15428,8.02878646535143,3.9907938383072685,9.211483644902419,2.969548406495589
15429,8.233714902412592,3.9781915941773573,8.620937839670361,3.2515455870579077
15430,8.433875851028148,4.079774573433573,9.231169062655914,3.0690071547566977
15431,8.7005863523698,3.9202100561069253,8.04259466969356,3.3029079492977154
15432,8.681931222300811,4.053151445427282,9.016128654477175,3.021745039364348
15433,8.114157619582032,3.9727356089190704,8.752945390180209,3.375745172224489
15434,8.03374589697152,4.017454234942914,8.830841587251804,3.274539353113215
15435,8.677112933255444,4.088090587631965,9.381876644579206,3.1088159645128104
15436,8.673447628812625,4.0409635456160276,8.902263677355672,3.031347050023541
15437,7.630738494083841,3.947359016321653,9.499319459795815,3.0700070396464088
15438,8.068556165877624,4.010569314631833,8.811890219424546,2.908864067253504
15439,8.283853874698261,4.17407956014881,9.433743786732833,3.0703598669058247
15440,8.39514181341175,4.154498222431032,8.963843684485708,3.0355884656365055
15441,7.604793326562234,3.307859208535412,7.805728010251711,2.861334838991286
15442,8.335482384098492,4.059939091955744,9.197933487849522,3.302708748022127
15443,7.482897963139352,4.068336879802117,9.158087083691893,2.972857108878343
15444,8.313144495560481,4.068319712966651,9.236921351247581,3.0929445005954417
15445,8.037747305925857,4.0838555790641315,9.165053203304423,3.1889718979302764
15446,7.889733885009061,3.9895698603566094,8.586328399025074,3.299019183192336
15447,8.366705150208329,3.9178763261068057,9.646253761399148,3.089978521569289
15448,8.105809562170988,4.010749915741777,9.020118826266396,3.0336859042111946
15449,7.408390857460857,3.8969950140209177,9.013363367681135,3.0688375808910378
15450,8.567390977213623,4.136716176313302,9.399759978277098,3.006764376705393
15451,8.288028160973674,4.09958997115815,9.389387479812562,2.8024826265679
15452,8.34604821755845,4.044379290078718,9.487018549494236,2.953465078582314
15453,7.847578671781808,3.9436964281653646,9.422019742946429,2.986275596511605
15454,8.569665982069358,4.173082166996677,9.093564050365641,3.1097158850142557
15455,8.057120848484585,3.891567682844555,8.860010146812442,2.986130708365497
15456,8.372364088092871,4.167988369159807,9.31863078963206,3.1643489092913817
15457,7.512567823407956,3.981924989878668,8.871652898726225,3.050560538089869
15458,7.393206175051407,4.0052328946593265,9.754484691092633,2.855896571309299
15459,7.919196446333747,4.096531704035645,9.175826435706723,3.0062126357909404
15460,8.21868494614751,4.071132378857336,8.913167941185403,3.0052774415966246
15461,7.612140365067407,3.8173135283385466,8.976664787487184,3.3518815184809636
15462,7.276472251575758,4.14045287694379,10.54507252172801,0.4792162264708195
15463,8.241562677506296,4.125010474408193,9.23723190025556,3.0612566383332824
15464,8.44651429493626,4.008587086978627,8.90495653388435,3.027857866053852
15465,8.132828465730345,3.9349796478138437,9.078344320038077,3.1938445407196028
15466,7.809333266098275,3.9556786619929047,8.878639008479686,2.9311823046559837
15467,7.64834636757735,3.980541807856834,8.981595162234795,2.9969532165363284
15468,7.880371137430128,4.086116699039105,9.533055814912707,3.0603850787463576
15469,8.228452502140543,4.342587538714838,9.116736265921979,3.174702799536121
15470,7.95210447451604,4.0063088405141185,9.089964573280712,2.878099876612752
15471,7.838849152789768,3.8939887192300846,9.018148104188574,3.217654262663012
15472,8.300619659440999,3.8887708767157654,9.967552282034962,2.638850381847791
15473,8.23904385247167,3.986647122533929,8.969597181096619,3.144556517947873
15474,7.896625561850041,3.9928592558660974,9.708121060086,2.7016081189751096
15475,8.140226038036374,3.7046820814372294,9.226023736355563,2.832742316800721
15476,8.766619042566798,4.175651646406402,9.106365620589804,2.813017337348818
15477,7.703888033523525,4.033281273216942,8.887382290679975,2.9311640205480374
15478,7.626320619622124,3.814434279265054,9.153083985254979,3.1049306079693344
15479,8.154240144172945,4.097278359821238,8.791674883703692,3.1743270376685326
15480,7.503810340201187,3.8624295511982707,8.96808072819525,3.128305507592077
15481,8.688651956557798,3.91786649912911,9.32972924915886,2.9755367167826527
15482,7.543983751564036,3.9304674563826256,9.412702423262509,2.9424651091813745
15483,8.17397610872544,4.135179404514471,8.886588257411862,3.102810185080086
15484,7.827595505279698,3.979591302653615,9.558547708474187,3.03621740750633
15485,8.41635922178016,3.91608006056689,9.429318621509337,3.0521433641109175
15486,7.928713609278856,4.039431345765117,9.39451999732788,2.95113591968632
15487,7.751969899043598,3.964444893921746,8.986987361123699,2.920022160589179
15488,8.637523559790498,4.153759080404721,8.973978115084766,3.0099455287998977
15489,8.397797042142795,4.08185059210077,9.02168673329586,3.0247495640006656
15490,7.6414011598066685,3.9807476039536156,8.995536856485904,3.068848664796666
15491,7.841682577224233,4.029580694608498,8.958383592987968,2.942975924051794
15492,7.384914893608671,3.688561205343092,9.239513073120817,3.1115173760809736
15493,8.73556309793213,4.234869554151142,8.68405891650244,2.8834835059391164
15494,7.878262205201369,3.907577477507407,9.262088615079929,3.2133644516513873
15495,8.066361320269888,4.0778389632137415,8.829361225974663,2.9224305809501923
15496,7.976814514660648,4.071610521228191,9.174053925691709,3.004942630690808
15497,7.687103870898702,3.9825485206844906,9.127238674676251,3.201853049728601
15498,8.114513994579129,4.078563734634179,9.307974242725772,3.0540292892437693
15499,7.977422649940392,3.9753677473620934,9.511821714566484,3.1081203522382563
15500,7.1930216536923455,3.9622685302157272,9.01346804228404,2.8693298992095277
15501,8.21833345524154,4.08689679978738,8.88047703923072,3.04315605203247
15502,8.398261432326231,4.00744585322131,9.349039277890984,3.1054955390137544
15503,8.033993039234586,3.977401730602485,9.05744975917101,3.0833702627909156
15504,7.469017785820652,3.9506550887186243,9.14006248178026,3.0782087496315604
15505,8.851645923739335,4.0639516075292725,9.14124072214139,3.038643031176304
15506,7.632686729337999,3.9827557874975357,8.732305169500624,3.1485025860264346
15507,8.190925250935624,4.113303385295773,8.988604056581476,2.509981671915324
15508,7.8103289178700015,4.018341079711614,10.751895897445014,2.2327729721752037
15509,7.610161505851719,3.9923448685469385,8.790343567839155,2.806700058077012
15510,7.761703627721907,4.084962172049178,9.329340571208501,3.0238502353282524
15511,7.751152892174597,4.042908425343309,9.270498370154831,2.8400772882137417
15512,8.20896942067107,4.157747424764684,9.09785294707431,3.066220403796634
15513,7.967852047097874,3.9675495168350694,8.850902587219116,3.000463175596655
15514,7.848749967402526,4.001490591741766,9.03749219104953,3.1211862841790117
15515,8.964463203425924,4.0804913614317115,8.931235312685711,3.078719658831092
15516,7.906704354186648,3.9746004510864346,9.19745160787373,3.0961797993676696
15517,8.352209203207213,4.228615144607477,9.559407975200553,2.982986108321138
15518,7.976020331509736,4.070981316601819,9.346391073496523,2.9759694333528204
15519,6.9546828173262,4.053777393141706,8.496917329682942,3.2834074265291004
15520,8.462162431193837,3.962302546119968,8.961741062876674,3.1104404599064464
15521,7.862444171932956,4.071985216792937,8.806920539989967,2.978976826826436
15522,7.4146551528207265,3.987990041308006,9.0345174986096,3.0847232323360756
15523,8.224593478112938,3.939270817275037,9.278124121646508,3.0876456400102232
15524,7.892771048917354,4.044715667542531,8.987240251500507,3.1406368756315692
15525,8.291242794918983,4.155509506275833,9.851127858212706,3.1543742582184033
15526,8.230469174063176,4.1025947665873606,8.761011145755907,3.1360526673313567
15527,8.251367735879988,4.053928251565659,9.005406717983572,3.1635686822661127
15528,8.069784598587185,4.02521100487213,8.940933704146044,3.155808804960957
15529,8.346251898477098,4.161429194577811,8.38423208494311,3.1389455134356528
15530,8.61486644496043,4.053905825552902,8.986138641837526,3.441953165066339
15531,7.88405343136426,4.0416481805389965,9.000865694705515,2.9995352882741257
15532,8.209373673741126,4.123691338636395,8.728172072513853,3.0664720359194413
15533,7.932360021530673,3.811345283397705,8.9376506250056,3.359118471077867
15534,7.966799532377387,4.146427019194504,9.453599062011385,3.091885171548367
15535,7.35058186394139,3.3789019598829246,8.723946313503006,2.809032871364453
15536,8.501092294534699,3.9292125953277304,9.330699634955335,3.246074493421051
15537,8.415987581445647,4.049410591497303,8.702376361847731,2.917100501291547
15538,7.780632691968593,4.043030726682576,8.966892460810758,2.7928039207552176
15539,7.94563419700252,4.006801755414403,9.54546916957286,2.988399414375316
15540,8.298225008743342,4.122280852738245,9.260342039068274,2.976341013588337
15541,7.926297978123881,3.5410984009717312,8.784956810806294,3.3738742484068807
15542,8.617453113951573,4.038023375828319,9.397406242497281,3.31361455644887
15543,7.8770283264856475,3.9306317888866227,8.850211721417976,3.146567861859951
15544,8.19649767132086,3.9537139276079194,9.008381138879534,3.3123413693376094
15545,8.174289004434517,4.014453051474501,8.916593570144256,3.0669619521096148
15546,8.588497247878282,4.147058088604327,8.713103378930729,3.0511499734785534
15547,8.241758296468424,4.196987979169745,9.289930204836574,2.893545722485914
15548,8.482986895226164,3.895147181722718,9.264177975259013,3.244919823242085
15549,8.076788148408466,3.957459508765509,8.82299815346168,3.1446258964689275
15550,6.878422928114334,3.121750186492196,10.075313581758166,3.0223313815059196
15551,8.180185991310337,3.8943227906540088,9.096883574960072,2.9392943563393743
15552,8.503152519313398,4.105371044244706,9.255961733747675,2.9994673380013928
15553,7.843464975827549,3.9418480242591154,8.972954601332528,2.9615249914925097
15554,7.874364782053699,4.012965642915008,8.930072210920903,3.0286216945504805
15555,7.820441156519292,3.9088171334893933,8.899197463120132,3.1839625382380143
15556,6.861899534348836,4.004300572776339,8.728805442032513,1.4823989135145683
15557,7.992700699396435,3.9326982109139523,8.756068260302094,3.0086926021016085
15558,7.887197225852697,3.928832966949704,8.71244744416349,3.171566376548658
15559,8.000104856022105,4.026978373947534,8.960428590661115,2.9062473200131844
15560,5.122701212114067,4.154367193551358,6.470355130973785,2.7910362055158466
15561,8.393835226428646,4.046662021564731,9.441859672177785,3.1732638237379267
15562,7.676174976294395,3.859979063954153,8.98166261557942,3.1395093180509326
15563,8.438528788154896,4.063309617084916,9.185609435066565,3.217178964317916
15564,8.283982521338828,4.146392461903414,9.088087188031622,2.9931458140466543
15565,7.758697955884165,4.031020831662466,9.432652310626573,2.975304106001849
15566,7.9635332162835715,3.94398885863911,9.247943888692847,3.1923485657551582
15567,7.778100325163505,3.855898213471822,9.18405930517589,3.1480644394227197
15568,8.521383749019742,4.091982767452758,9.173207550007392,3.1765539191743484
15569,7.8702133129329725,3.876584328689845,8.893380654348096,3.1181757166296347
15570,7.856516970865778,3.998969005867538,9.126194622609248,3.2049643139982464
15571,7.855794975384651,4.109037964122734,10.232874910432145,2.9072735834353063
15572,8.361285537382704,3.9339259627948446,9.035721157397392,3.068060375375508
15573,8.437346035431226,4.151955605708203,9.356772936849188,3.1525747286777324
15574,8.42529301412942,4.035350653476492,9.100079588369608,2.9714679478931805
15575,8.283979488592449,3.9596145481801335,8.95869429402364,3.079627002399429
15576,8.397246803376907,3.986554968344478,9.10769079563038,3.214588155134606
15577,8.237632106972724,4.008804740772254,9.18717202891876,3.2622170607121883
15578,8.544439164492347,4.129351374992598,9.09832389815346,2.920079634661711
15579,8.460200697104028,4.08424209395222,9.224499500568733,3.0178585301013086
15580,7.726465770702553,3.933206726966163,8.814987782698873,3.301732597870192
15581,8.506543869533978,4.0021701949874045,9.191575264777866,3.173271511145769
15582,8.003798587213538,3.912102035999516,8.880211699492792,3.2410257472914594
15583,7.890042140673115,4.055347759836744,9.070869592463685,3.2282844625494627
15584,7.894520813823508,3.9108346655575255,8.97035151805292,3.0370934846691506
15585,7.933561339592178,4.042671645038412,8.85157449114029,3.0416220838126025
15586,8.26628391359255,3.965936236338925,8.820658903948239,3.129303174721512
15587,7.8705498119214745,4.083739405791594,8.756800701449468,2.8524783711384685
15588,7.367341467436922,3.8561674836179227,8.732277190039502,3.132453285662702
15589,9.025765213182925,3.7651386874171022,9.702824011962898,3.1180820732473493
15590,8.018155866926595,3.985363974905643,7.6982454307533725,2.3893214735722466
15591,7.214592709633422,4.063744134012784,8.943037866888094,3.0730462163760666
15592,8.30564178156892,4.035200323233662,9.044442092893485,3.060559330146982
15593,8.006399074459038,3.9006923074152144,9.014346911435343,3.199865436112005
15594,7.730567130692143,4.114974754916579,9.569236124672347,3.2130874403138536
15595,7.861490883933547,4.021273308238349,9.245168387061835,3.1071791216508355
15596,7.951979970381268,3.956822943683172,9.188642548031542,2.9947441311872343
15597,7.9201471712144915,4.164789777885979,8.98821176968795,2.8898481096607207
15598,8.004463257750729,4.034780776454196,8.613004209835694,3.0354806753516734
15599,7.708246481682184,4.080921749855942,8.627239289170788,3.295403531493913
15600,7.919529456274169,3.955620495210836,9.067734916245852,3.075823468122684
15601,7.623962281204583,3.888965304688294,9.161286461714798,3.208820097280742
15602,8.613653077453138,4.219826120497643,8.844987575532517,2.931876802205316
15603,8.292607819165767,3.9679895009785167,9.108160333270158,3.16809990447006
15604,7.904306840675103,3.8731760723528277,9.26659017170031,2.976250140045793
15605,8.325761369998267,4.044695258153982,8.851510661023148,3.005806451157843
15606,7.757998588502618,4.062682838857699,9.201543929045972,2.9539831725490515
15607,7.947005172403434,3.8927872046253995,8.94463360297496,3.0962011733172057
15608,8.357824733688178,4.1701867492368585,9.186241410119253,3.2261247814030214
15609,8.546783241535396,4.027614802322965,9.015711944013058,3.2627162560280247
15610,7.876793585674301,3.9279065761357947,9.030607801469316,3.1792136709107583
15611,7.427655003468008,3.8038114846307773,8.45987221530058,3.4071746147372095
15612,8.674599611464721,4.018903715075564,9.25564622744513,3.137651862029852
15613,8.265537212477744,4.206493887758112,9.070831349389357,3.0908139906517977
15614,6.942288427117739,3.721336566316035,8.025237108317445,3.2898152626545163
15615,7.618586731502482,3.9235733891141704,8.718927586647036,3.0848911589307892
15616,8.422387035216262,3.9746900234944795,9.824319027705538,2.731979728428506
15617,8.169084049807388,4.011092394670163,8.917527791983279,3.008962486057657
15618,8.527232456382464,4.0538165753497015,9.45857136968025,2.989124516187136
15619,8.476456660456696,3.924687551637953,9.428726989659864,3.215421081308103
15620,8.615619795099049,4.058470963544089,9.164305873307319,3.2071822109578707
15621,8.493346535243921,4.129043093481019,9.177587983958755,2.8373259276562823
15622,7.7886063836725485,4.037684429250656,9.04113265530477,3.032305061083604
15623,7.506824925829244,3.9257971979490836,8.819855693997406,2.906487490046228
15624,8.093819769170437,3.9508962715880642,9.023543520040349,3.1925991967579237
15625,7.1702699649339365,3.8202432920641494,9.570180757389792,3.0790430610544446
15626,8.136705200517236,4.039397648849575,9.074107759801928,3.229453389803947
15627,8.273642475886238,3.9917550682975023,8.88957769180317,3.2341331887080726
15628,8.546421754930233,3.9229747057157116,9.537492893814719,3.158624801045666
15629,6.681566257700025,3.5814214111558313,9.648857155051928,3.0554070752848475
15630,8.011362745545886,4.170982850251051,9.313877733009994,3.1750485759118647
15631,8.385192508082683,4.124746919964468,8.954056662175775,3.2258759345443786
15632,8.444146125094735,4.1012040314449045,9.134246416766485,2.7501545238904574
15633,7.792010088838254,3.9461709221580885,8.695231930719315,3.1835389234488454
15634,8.060041918953434,3.992239555273137,8.954691109276805,3.0590133119249536
15635,7.643485954260443,4.0286851982362775,9.04378943072719,2.9243790725815915
15636,8.351333678088988,3.8589963235844795,9.518538083897521,2.5618525528433542
15637,8.397777668605073,3.0811085978368324,6.663780497803087,3.1368364565372713
15638,7.493536492644719,3.9538619755043185,8.760740037499023,3.1331490772041652
15639,8.419489155649526,4.128390733869185,9.016742147035528,3.0797867878360177
15640,8.105438084590078,4.185836521891066,9.200459616759286,3.1972249281878433
15641,8.037296416051676,4.031694903444354,8.885891606556479,3.118987651590743
15642,8.135857165765493,3.9910817274244716,9.003076946892373,2.9982080814608785
15643,8.428570788427344,3.8701265445662614,9.335375337363574,2.9733185533902953
15644,8.630825630931238,4.167858961924739,8.726798894203165,3.0935460148104736
15645,7.759901976401247,4.156054388066144,6.674838452088617,0.6700471471765139
15646,8.147942931976111,3.925870857707025,8.883566809605808,3.162753340319347
15647,7.657706726512517,4.0525811283992565,9.113978190470213,2.919660426996419
15648,7.962463952872859,3.9573943082590746,9.060924182440306,3.1956868605488644
15649,8.105540396027383,4.132682131209067,9.059417660962646,2.9050843446059487
15650,8.473743111761047,4.1384011821877635,9.079622665840475,3.1056254960461604
15651,8.705286142235392,4.207893271126625,9.367598484975334,2.9730903211053383
15652,8.477971495677359,4.114461344312143,9.21587744494926,2.8240015490365513
15653,8.318891439994491,4.180547433532621,8.73234425146878,2.9269846919428897
15654,7.83360279612939,3.9122746329576796,8.744881677291248,3.0874244667839807
15655,7.7909135967245895,3.846919890702345,8.651897304280137,3.1890392383316053
15656,8.158659199845545,3.9322727054146283,8.73943620479234,3.0691385893074368
15657,8.085516541172714,3.947227529754437,8.156145629924275,3.295897102784743
15658,7.6969862578324,3.9046216047178595,9.270525030248034,2.796268725782485
15659,7.3202114136709895,3.81306144766414,9.450191119746728,3.5784893921867185
15660,8.088965824814837,4.097220592158739,9.370039445007217,2.936014135742929
15661,8.3520627201876,4.089664574858191,9.067165457295786,3.110456091830551
15662,8.267321141998154,3.9569229018985177,8.987681849255162,3.1749279366732317
15663,7.98718482223717,4.063137055549678,9.019267808931836,3.143519241633965
15664,8.02483271430338,3.898967284707251,8.817489067008305,3.052185322840539
15665,7.681326436893935,4.113677835955629,9.660615951495652,3.2706506087254392
15666,8.31304964930235,3.9643491837774114,9.08572739375132,3.068586035014295
15667,8.656852090921047,4.204477630424223,8.889674726706843,3.2152411476000107
15668,8.377027188025972,4.051299673813596,9.513998400244295,3.1247747734621667
15669,8.45439347824757,4.151059170822929,9.035032061398695,2.8060427071167653
15670,5.603212600996008,3.4093379552080423,7.600252144902241,4.042289738939884
15671,7.920197802096522,4.009309156106449,9.315382048327848,2.985449385666218
15672,8.38574502818177,4.167941186165704,9.227439327403054,3.0841493909681903
15673,8.53771385963533,4.19135442532956,9.398674316403753,3.294555386756011
15674,8.14134320284741,4.076210942662803,9.132392522087178,3.1889262367478066
15675,8.08828795221917,4.045172369208447,9.307894443144273,3.0851913572128686
15676,7.591102789476791,3.933973208374228,8.79442554398604,3.09774473802367
15677,7.713754884588683,3.9234423922748802,9.145837420919136,3.131812631045722
15678,7.716279488277152,3.9068134457162387,9.110221518511135,3.066516312666131
15679,7.983940569134129,3.878135766189703,8.942888577152079,3.2069508323817613
15680,6.090792212496225,3.5710365459563,12.919853377580088,2.635247917043595
15681,8.404720023391732,4.084630958367425,9.078461484535907,3.059201569102221
15682,7.753355305541742,3.884336601762122,9.215966036173672,3.2425043593979543
15683,7.887270129245186,3.869987955457814,9.195749572773943,3.021793696456929
15684,7.913417628192399,4.108432334874341,9.661901339567113,3.203575891986838
15685,7.5209516101380585,3.819882931998864,9.259130160356927,3.068922098076392
15686,8.034102103553144,4.027266346583392,9.084235922729043,3.123112407512391
15687,8.37199026285622,4.0377673640477045,9.549408112415161,2.996772672836358
15688,7.790054779568201,3.887681090067436,9.007814711344492,3.2169334519031256
15689,8.235607927407065,4.0454104652952445,9.17524684847586,2.863221049342758
15690,8.263147468279197,3.9795646585900877,8.948307394230183,3.11839407132112
15691,8.128367781684053,4.05890800754937,9.143484709301784,3.0948352327200914
15692,7.801010311007965,3.893650838889678,9.148877055945558,3.145039078867749
15693,8.335712253046818,4.082148585877925,9.407868486343085,2.9725647671815603
15694,7.8651860630947885,3.8227361877420294,8.940150235315775,3.1768167244891052
15695,8.435088056870432,4.183645880629753,8.973244729056068,3.1815194153027284
15696,8.147179732832456,3.886402681425445,9.51848179903076,3.0662435438454714
15697,7.06024497088532,3.9784479824720775,9.316283067766228,1.9680778697282917
15698,7.529770667887429,4.00756807380882,8.978116293278022,3.0538986382562414
15699,7.476201280726312,3.6478226000089675,8.83703111552453,2.8964249694218824
15700,8.318169483112735,4.1497932264639,8.796559466502579,2.829946900514121
15701,8.422247547544568,4.057424864029303,9.465962167261946,2.9961002462300113
15702,8.113961235257474,4.1350735705991735,9.101260121097688,2.818404019479813
15703,8.562015168396679,4.091339956401279,9.543924600424063,2.9331123596747153
15704,7.620132340560976,3.9305849013109615,9.397700815939668,3.075802446018336
15705,8.764576075326541,4.225228077495258,8.445237165376785,3.26805509064903
15706,8.181546311408432,4.07291533643203,9.295627771471466,2.9266180721449646
15707,8.308294466185584,4.015367255802999,9.456707854833036,3.038840486478433
15708,7.4706681371081345,3.9149930448187287,9.351276667343475,3.0940271631745095
15709,8.491340763130456,4.144817982687602,9.014453641545169,3.2012275270941006
15710,7.726269452743298,4.02493270736595,8.817969205291483,2.9707175920815576
15711,7.975460240105799,4.091555854311916,9.042845051680795,3.0303189831690767
15712,7.665219964038098,3.7861462222202764,9.23701797024346,3.047788286831993
15713,5.4884639980129,3.8444489749812423,7.959798691945927,1.0483398113894042
15714,8.031793122034856,4.040630090997381,9.154520343569466,2.8835194490798237
15715,8.355256277870886,4.165094582680081,9.15951014446136,2.829324323487621
15716,8.60922064430663,4.110858016304092,8.883669521553607,3.13327117564167
